trial_num,context_id,is_old,target_pos,target_shape,distractors
349,old_ctx_11,True,"(4, 4)",T_right,"[((6, 7), 'L_right'), ((8, 0), 'L_right'), ((2, 2), 'L_left'), ((6, 2), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 7), 'L_up'), ((3, 7), 'L_down'), ((0, 0), 'L_up'), ((0, 7), 'L_down'), ((4, 0), 'L_right')]"
582,new_ctx_87997,False,"(7, 2)",T_right,"[((9, 0), 'L_down'), ((0, 7), 'L_up'), ((5, 0), 'L_left'), ((9, 5), 'L_down'), ((0, 3), 'L_down'), ((1, 0), 'L_right'), ((5, 4), 'L_left'), ((4, 7), 'L_left'), ((3, 2), 'L_down'), ((2, 5), 'L_up'), ((7, 7), 'L_left')]"
103,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
382,new_ctx_21144,False,"(3, 6)",T_left,"[((3, 0), 'L_left'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((6, 1), 'L_right'), ((3, 3), 'L_left'), ((9, 0), 'L_left'), ((6, 4), 'L_up'), ((0, 7), 'L_down'), ((0, 3), 'L_right'), ((9, 7), 'L_right'), ((6, 7), 'L_right')]"
644,new_ctx_99862,False,"(3, 5)",T_right,"[((9, 7), 'L_down'), ((3, 1), 'L_up'), ((7, 5), 'L_left'), ((0, 3), 'L_left'), ((6, 0), 'L_right'), ((5, 3), 'L_down'), ((5, 7), 'L_left'), ((1, 7), 'L_up'), ((9, 0), 'L_left'), ((9, 3), 'L_down'), ((0, 0), 'L_left')]"
251,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
558,new_ctx_14318,False,"(3, 0)",T_right,"[((2, 3), 'L_right'), ((6, 7), 'L_down'), ((4, 5), 'L_down'), ((0, 5), 'L_right'), ((9, 0), 'L_left'), ((6, 0), 'L_left'), ((9, 3), 'L_left'), ((9, 7), 'L_left'), ((0, 0), 'L_right'), ((6, 3), 'L_right'), ((2, 7), 'L_right')]"
538,new_ctx_91767,False,"(0, 3)",T_left,"[((6, 7), 'L_left'), ((9, 7), 'L_left'), ((5, 0), 'L_right'), ((5, 4), 'L_up'), ((0, 0), 'L_left'), ((2, 5), 'L_right'), ((9, 0), 'L_left'), ((7, 2), 'L_up'), ((3, 2), 'L_left'), ((9, 4), 'L_left'), ((0, 7), 'L_left')]"
126,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
549,new_ctx_11494,False,"(9, 4)",T_right,"[((5, 0), 'L_left'), ((2, 5), 'L_up'), ((7, 2), 'L_left'), ((1, 0), 'L_down'), ((0, 3), 'L_right'), ((6, 5), 'L_right'), ((8, 7), 'L_left'), ((9, 0), 'L_down'), ((4, 7), 'L_right'), ((0, 7), 'L_up'), ((3, 2), 'L_up')]"
34,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
79,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
315,old_ctx_10,True,"(0, 0)",T_right,"[((3, 7), 'L_right'), ((9, 1), 'L_right'), ((3, 0), 'L_right'), ((6, 6), 'L_right'), ((0, 3), 'L_right'), ((6, 3), 'L_down'), ((9, 7), 'L_up'), ((3, 4), 'L_right'), ((6, 0), 'L_up'), ((9, 4), 'L_left'), ((0, 7), 'L_down')]"
260,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
574,new_ctx_77436,False,"(9, 3)",T_right,"[((0, 0), 'L_left'), ((2, 6), 'L_down'), ((0, 4), 'L_down'), ((6, 2), 'L_down'), ((4, 4), 'L_up'), ((2, 2), 'L_right'), ((7, 5), 'L_up'), ((4, 0), 'L_left'), ((9, 7), 'L_right'), ((9, 0), 'L_down'), ((5, 7), 'L_left')]"
162,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
339,old_ctx_11,True,"(4, 4)",T_right,"[((6, 7), 'L_right'), ((8, 0), 'L_right'), ((2, 2), 'L_left'), ((6, 2), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 7), 'L_up'), ((3, 7), 'L_down'), ((0, 0), 'L_up'), ((0, 7), 'L_down'), ((4, 0), 'L_right')]"
96,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
678,new_ctx_61452,False,"(5, 4)",T_right,"[((0, 6), 'L_left'), ((5, 0), 'L_left'), ((3, 2), 'L_left'), ((9, 0), 'L_down'), ((1, 0), 'L_down'), ((9, 7), 'L_down'), ((9, 4), 'L_left'), ((3, 7), 'L_right'), ((6, 7), 'L_left'), ((0, 3), 'L_left'), ((7, 2), 'L_right')]"
424,new_ctx_70760,False,"(9, 2)",T_right,"[((2, 3), 'L_left'), ((2, 7), 'L_up'), ((6, 7), 'L_up'), ((5, 2), 'L_left'), ((0, 5), 'L_left'), ((0, 1), 'L_left'), ((7, 0), 'L_down'), ((4, 5), 'L_down'), ((9, 6), 'L_up'), ((3, 0), 'L_left'), ((7, 4), 'L_up')]"
490,new_ctx_65551,False,"(0, 7)",T_right,"[((7, 6), 'L_left'), ((2, 5), 'L_up'), ((0, 3), 'L_right'), ((4, 7), 'L_right'), ((5, 0), 'L_up'), ((7, 2), 'L_right'), ((1, 0), 'L_down'), ((5, 4), 'L_right'), ((3, 2), 'L_left'), ((9, 4), 'L_left'), ((9, 0), 'L_down')]"
230,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
396,new_ctx_92994,False,"(7, 5)",T_left,"[((5, 7), 'L_down'), ((5, 3), 'L_down'), ((2, 2), 'L_up'), ((3, 5), 'L_right'), ((0, 0), 'L_down'), ((9, 7), 'L_right'), ((0, 7), 'L_up'), ((0, 4), 'L_left'), ((9, 3), 'L_left'), ((7, 1), 'L_right'), ((4, 0), 'L_down')]"
30,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
171,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
191,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
648,new_ctx_91832,False,"(6, 7)",T_left,"[((7, 2), 'L_up'), ((0, 7), 'L_right'), ((1, 0), 'L_left'), ((0, 3), 'L_left'), ((3, 7), 'L_left'), ((3, 2), 'L_down'), ((9, 7), 'L_right'), ((9, 4), 'L_left'), ((9, 0), 'L_left'), ((5, 4), 'L_right'), ((5, 0), 'L_right')]"
209,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
445,new_ctx_21844,False,"(2, 2)",T_left,"[((7, 1), 'L_right'), ((7, 5), 'L_down'), ((0, 4), 'L_down'), ((3, 5), 'L_right'), ((9, 7), 'L_left'), ((5, 7), 'L_right'), ((5, 3), 'L_left'), ((0, 0), 'L_left'), ((4, 0), 'L_down'), ((0, 7), 'L_up'), ((9, 3), 'L_left')]"
531,new_ctx_84306,False,"(7, 5)",T_left,"[((2, 5), 'L_up'), ((3, 0), 'L_left'), ((5, 3), 'L_left'), ((9, 3), 'L_up'), ((6, 0), 'L_up'), ((0, 3), 'L_up'), ((0, 7), 'L_left'), ((4, 7), 'L_right'), ((9, 7), 'L_right'), ((0, 0), 'L_up'), ((9, 0), 'L_down')]"
515,new_ctx_99477,False,"(7, 5)",T_right,"[((4, 4), 'L_right'), ((9, 0), 'L_right'), ((0, 0), 'L_up'), ((0, 7), 'L_left'), ((4, 0), 'L_up'), ((5, 7), 'L_right'), ((0, 4), 'L_up'), ((9, 3), 'L_down'), ((2, 2), 'L_down'), ((6, 2), 'L_right'), ((9, 7), 'L_down')]"
718,new_ctx_48476,False,"(3, 0)",T_left,"[((9, 3), 'L_right'), ((9, 6), 'L_down'), ((3, 7), 'L_left'), ((0, 4), 'L_down'), ((9, 0), 'L_right'), ((0, 7), 'L_right'), ((6, 0), 'L_right'), ((3, 4), 'L_down'), ((6, 6), 'L_right'), ((0, 1), 'L_down'), ((6, 3), 'L_right')]"
566,new_ctx_33062,False,"(6, 7)",T_left,"[((0, 4), 'L_left'), ((0, 1), 'L_right'), ((9, 4), 'L_left'), ((3, 0), 'L_up'), ((3, 6), 'L_left'), ((6, 1), 'L_up'), ((3, 3), 'L_left'), ((9, 1), 'L_left'), ((9, 7), 'L_down'), ((0, 7), 'L_left'), ((6, 4), 'L_right')]"
365,new_ctx_91696,False,"(6, 2)",T_right,"[((0, 4), 'L_down'), ((2, 6), 'L_right'), ((2, 2), 'L_down'), ((4, 4), 'L_left'), ((9, 7), 'L_down'), ((9, 0), 'L_up'), ((0, 0), 'L_down'), ((4, 0), 'L_up'), ((5, 7), 'L_down'), ((9, 3), 'L_right'), ((7, 5), 'L_up')]"
165,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
141,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
493,new_ctx_56298,False,"(2, 5)",T_left,"[((6, 5), 'L_up'), ((5, 0), 'L_right'), ((0, 2), 'L_right'), ((9, 0), 'L_left'), ((2, 0), 'L_down'), ((9, 4), 'L_left'), ((0, 7), 'L_right'), ((9, 7), 'L_down'), ((7, 2), 'L_up'), ((4, 3), 'L_down'), ((4, 7), 'L_right')]"
430,new_ctx_65664,False,"(7, 2)",T_left,"[((3, 6), 'L_up'), ((9, 7), 'L_left'), ((1, 0), 'L_right'), ((5, 4), 'L_up'), ((3, 2), 'L_up'), ((1, 4), 'L_right'), ((6, 7), 'L_right'), ((0, 7), 'L_down'), ((9, 0), 'L_down'), ((9, 4), 'L_left'), ((5, 0), 'L_right')]"
23,old_ctx_0,True,"(9, 4)",T_left,"[((0, 6), 'L_up'), ((3, 1), 'L_left'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((6, 3), 'L_down'), ((3, 4), 'L_down'), ((9, 1), 'L_up'), ((6, 6), 'L_up'), ((9, 7), 'L_right'), ((0, 3), 'L_left'), ((6, 0), 'L_down')]"
307,old_ctx_10,True,"(0, 0)",T_right,"[((3, 7), 'L_right'), ((9, 1), 'L_right'), ((3, 0), 'L_right'), ((6, 6), 'L_right'), ((0, 3), 'L_right'), ((6, 3), 'L_down'), ((9, 7), 'L_up'), ((3, 4), 'L_right'), ((6, 0), 'L_up'), ((9, 4), 'L_left'), ((0, 7), 'L_down')]"
131,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
176,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
419,new_ctx_95037,False,"(0, 6)",T_left,"[((9, 4), 'L_up'), ((2, 4), 'L_up'), ((6, 7), 'L_up'), ((5, 4), 'L_down'), ((5, 0), 'L_right'), ((0, 2), 'L_up'), ((9, 0), 'L_up'), ((2, 0), 'L_down'), ((9, 7), 'L_down'), ((7, 2), 'L_right'), ((3, 7), 'L_right')]"
544,new_ctx_55351,False,"(2, 3)",T_right,"[((6, 3), 'L_down'), ((9, 6), 'L_up'), ((4, 5), 'L_left'), ((9, 0), 'L_up'), ((2, 7), 'L_down'), ((9, 3), 'L_up'), ((3, 0), 'L_right'), ((0, 0), 'L_left'), ((6, 0), 'L_up'), ((6, 7), 'L_down'), ((0, 5), 'L_right')]"
142,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
262,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
226,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
439,new_ctx_25741,False,"(3, 4)",T_right,"[((9, 7), 'L_left'), ((9, 3), 'L_down'), ((3, 7), 'L_up'), ((9, 0), 'L_right'), ((0, 6), 'L_down'), ((6, 7), 'L_right'), ((3, 0), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_up'), ((6, 3), 'L_down'), ((0, 3), 'L_down')]"
713,new_ctx_75400,False,"(9, 5)",T_right,"[((2, 5), 'L_right'), ((7, 2), 'L_up'), ((9, 0), 'L_down'), ((0, 3), 'L_down'), ((4, 7), 'L_right'), ((5, 4), 'L_up'), ((7, 7), 'L_right'), ((1, 0), 'L_right'), ((0, 7), 'L_down'), ((3, 2), 'L_down'), ((5, 0), 'L_left')]"
208,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
81,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
498,new_ctx_92684,False,"(6, 7)",T_left,"[((3, 4), 'L_up'), ((6, 1), 'L_up'), ((0, 3), 'L_up'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 4), 'L_right'), ((3, 0), 'L_up'), ((0, 7), 'L_down'), ((9, 0), 'L_left'), ((9, 7), 'L_down'), ((6, 4), 'L_right')]"
33,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
345,old_ctx_11,True,"(4, 4)",T_right,"[((6, 7), 'L_right'), ((8, 0), 'L_right'), ((2, 2), 'L_left'), ((6, 2), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 7), 'L_up'), ((3, 7), 'L_down'), ((0, 0), 'L_up'), ((0, 7), 'L_down'), ((4, 0), 'L_right')]"
268,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
623,new_ctx_60335,False,"(7, 5)",T_left,"[((3, 5), 'L_left'), ((7, 1), 'L_left'), ((0, 4), 'L_left'), ((0, 7), 'L_down'), ((4, 0), 'L_up'), ((2, 2), 'L_down'), ((5, 3), 'L_right'), ((0, 0), 'L_left'), ((9, 3), 'L_up'), ((5, 7), 'L_right'), ((9, 7), 'L_right')]"
668,new_ctx_78748,False,"(9, 0)",T_right,"[((6, 0), 'L_down'), ((7, 5), 'L_left'), ((0, 3), 'L_left'), ((3, 1), 'L_right'), ((5, 7), 'L_right'), ((2, 5), 'L_up'), ((9, 7), 'L_right'), ((5, 3), 'L_down'), ((9, 3), 'L_left'), ((0, 0), 'L_up'), ((0, 7), 'L_down')]"
10,old_ctx_0,True,"(9, 4)",T_left,"[((0, 6), 'L_up'), ((3, 1), 'L_left'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((6, 3), 'L_down'), ((3, 4), 'L_down'), ((9, 1), 'L_up'), ((6, 6), 'L_up'), ((9, 7), 'L_right'), ((0, 3), 'L_left'), ((6, 0), 'L_down')]"
169,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
450,new_ctx_37149,False,"(9, 1)",T_left,"[((6, 3), 'L_up'), ((9, 7), 'L_left'), ((6, 6), 'L_left'), ((3, 6), 'L_down'), ((3, 3), 'L_down'), ((0, 0), 'L_right'), ((3, 0), 'L_left'), ((6, 0), 'L_left'), ((0, 4), 'L_down'), ((9, 4), 'L_left'), ((0, 7), 'L_left')]"
598,new_ctx_50795,False,"(6, 7)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_left'), ((7, 2), 'L_right'), ((3, 2), 'L_up'), ((0, 3), 'L_right'), ((5, 0), 'L_down'), ((9, 7), 'L_right'), ((2, 5), 'L_right'), ((0, 0), 'L_right'), ((9, 0), 'L_up'), ((9, 4), 'L_left')]"
52,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
654,new_ctx_99674,False,"(2, 2)",T_left,"[((9, 7), 'L_left'), ((0, 4), 'L_left'), ((4, 0), 'L_right'), ((6, 7), 'L_left'), ((9, 4), 'L_right'), ((7, 2), 'L_right'), ((0, 7), 'L_down'), ((5, 4), 'L_up'), ((0, 0), 'L_right'), ((9, 0), 'L_down'), ((3, 6), 'L_down')]"
464,new_ctx_32618,False,"(2, 4)",T_right,"[((7, 3), 'L_left'), ((4, 2), 'L_left'), ((2, 0), 'L_down'), ((9, 0), 'L_left'), ((9, 5), 'L_down'), ((3, 7), 'L_right'), ((0, 6), 'L_left'), ((5, 5), 'L_right'), ((7, 7), 'L_left'), ((6, 0), 'L_up'), ((0, 2), 'L_right')]"
49,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
206,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
481,new_ctx_60009,False,"(9, 3)",T_left,"[((6, 2), 'L_right'), ((1, 7), 'L_right'), ((0, 0), 'L_left'), ((7, 5), 'L_left'), ((9, 0), 'L_down'), ((3, 5), 'L_right'), ((0, 4), 'L_up'), ((5, 7), 'L_down'), ((2, 2), 'L_down'), ((9, 7), 'L_left'), ((4, 0), 'L_up')]"
138,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
224,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
662,new_ctx_12394,False,"(3, 4)",T_left,"[((9, 7), 'L_up'), ((3, 0), 'L_down'), ((6, 0), 'L_down'), ((6, 4), 'L_down'), ((3, 7), 'L_up'), ((0, 7), 'L_up'), ((0, 4), 'L_up'), ((6, 7), 'L_down'), ((9, 0), 'L_right'), ((9, 3), 'L_right'), ((0, 1), 'L_right')]"
357,old_ctx_11,True,"(4, 4)",T_right,"[((6, 7), 'L_right'), ((8, 0), 'L_right'), ((2, 2), 'L_left'), ((6, 2), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 7), 'L_up'), ((3, 7), 'L_down'), ((0, 0), 'L_up'), ((0, 7), 'L_down'), ((4, 0), 'L_right')]"
709,new_ctx_21507,False,"(3, 7)",T_left,"[((0, 1), 'L_right'), ((3, 1), 'L_right'), ((6, 7), 'L_up'), ((6, 1), 'L_up'), ((3, 4), 'L_right'), ((9, 4), 'L_down'), ((0, 7), 'L_up'), ((9, 1), 'L_left'), ((9, 7), 'L_left'), ((6, 4), 'L_left'), ((0, 4), 'L_left')]"
73,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
83,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
264,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
475,new_ctx_26556,False,"(9, 1)",T_left,"[((2, 4), 'L_up'), ((4, 2), 'L_up'), ((2, 0), 'L_left'), ((6, 7), 'L_left'), ((6, 0), 'L_up'), ((3, 7), 'L_down'), ((6, 4), 'L_down'), ((0, 2), 'L_right'), ((0, 7), 'L_right'), ((9, 4), 'L_down'), ((9, 7), 'L_left')]"
494,new_ctx_76274,False,"(7, 5)",T_left,"[((4, 0), 'L_right'), ((3, 5), 'L_right'), ((8, 0), 'L_up'), ((5, 3), 'L_down'), ((0, 4), 'L_up'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((1, 7), 'L_down'), ((2, 2), 'L_right'), ((0, 0), 'L_right'), ((9, 7), 'L_up')]"
